ID,Posted at,Screen name,Text
156194058056896512,2012-01-09 02:02:20 +0000,thisisaaronland,the moon is making a good faith effort to eat the sky / this might explain why the cock rock station can't stop playing pink floyd
155806023318376448,2012-01-08 00:20:25 +0000,thisisaaronland,when I am in charge of canada I promise that speaking evermore of the fucking 1972 hockey series will be outlawed
154600008308633600,2012-01-04 16:28:08 +0000,thisisaaronland,well that was an utterly depressing and completely understandable blog post in response to a situation that need never have happened
153927359312039936,2012-01-02 19:55:16 +0000,thisisaaronland,geo corrections have been merged in to master in parallel-flickr / this is probably only interesting if you like airports as much as I do
152494984141078528,2011-12-29 21:03:32 +0000,thisisaaronland,you'd be forgiven for thinking I want to implement geo corrections again / you'd also be wrong
152414202961723392,2011-12-29 15:42:32 +0000,thisisaaronland,"""protodrone"" auto-corrects as ""photon robes"""
150281978980220928,2011-12-23 18:29:50 +0000,thisisaaronland,as it happens freshly pressed pixel camouflage uniforms blend in nicely with contemporary airport flora
149572613184819201,2011-12-21 19:31:04 +0000,thisisaaronland,"debating whether or not to create a ""parallel-deploy-freeze"" branch over the holidays..."
145991521513115649,2011-12-11 22:21:05 +0000,thisisaaronland,considering folding things I can't fave in to parallel-flickr / also considering afternoon drinking to dull the redacted
145981014701916160,2011-12-11 21:39:20 +0000,thisisaaronland,is it possible that the real problem with mimes is just that they are boring dancers?
145920760668635137,2011-12-11 17:39:55 +0000,thisisaaronland,I am hardly immune to star wars porn but why does anyone think that staging a remake of children of men starring robots is warm and fuzzy?
145913172283498497,2011-12-11 17:09:45 +0000,thisisaaronland,emo millennials versus emo damien hirst / discuss
143917356345856000,2011-12-06 04:59:06 +0000,thisisaaronland,venn diagrams are a kind of panopticon
139772434059505664,2011-11-24 18:28:39 +0000,thisisaaronland,giving thanks for the ability to stop listening to adam gopnik talk about canadian food
138313544746803200,2011-11-20 17:51:33 +0000,thisisaaronland,the desire to stab myself in the face is strong / I must be listening to NPR on sunday morning
137704780406595584,2011-11-19 01:32:32 +0000,thisisaaronland,what is it with canadian authors and bacon fat?
135422504297705472,2011-11-12 18:23:35 +0000,thisisaaronland,"""pilot of the future now"" is so awful I may need to put it on business cards / things guys who fly predator drones say"
135112644184117248,2011-11-11 21:52:19 +0000,thisisaaronland,cutting a book into kindle sized slices / literally
134416089311477760,2011-11-09 23:44:27 +0000,thisisaaronland,if I stop bothering to be snarky about it does that mean it's well and truly over?
134171125201641472,2011-11-09 07:31:03 +0000,thisisaaronland,"also, the apparent need for different buddyicons for different twitter accounts fills me with self-loathing"
133293559829889024,2011-11-06 21:23:55 +0000,thisisaaronland,my hangover would like to welcome the crazy neighbour's new cockatoo to the neighbourhood…
130808117880553472,2011-10-31 00:47:40 +0000,thisisaaronland,"debated ordering a ""derby girl"" just to fuck with the flight attendants / decided it might jeapordize chances of being served SKYBOURON"
130631558133587968,2011-10-30 13:06:05 +0000,thisisaaronland,foofy hotel did not try to hang the sunday times on my door despite leaving the paper every other day / this seems lacking in ambition
130388813729107969,2011-10-29 21:01:30 +0000,thisisaaronland,starting to wonder whether painting in the 1920's was the real cause of world war two
130054413753655297,2011-10-28 22:52:43 +0000,thisisaaronland,"hello brooklyn, I am drinking your liquor / this usually ends weird"
129636563343773697,2011-10-27 19:12:19 +0000,thisisaaronland,"hello new york, I am in you"
129549420479004672,2011-10-27 13:26:03 +0000,thisisaaronland,how come you never see people riding their segways on moving sidewalks?
123900550419972097,2011-10-11 23:19:27 +0000,thisisaaronland,hello detroit we are driving around in circles on your runways
122450878622994432,2011-10-07 23:18:59 +0000,thisisaaronland,"my guest post is titled ""how photo sessions ruined code.flickr.com"""
120743911776993280,2011-10-03 06:16:06 +0000,thisisaaronland,attempting to engage travel face only achieving squinty hotel coffee face
120053173347041281,2011-10-01 08:31:21 +0000,thisisaaronland,I blame photo sessions
119161810405441537,2011-09-28 21:29:24 +0000,thisisaaronland,my what the fuck has a photosession
118992649461043200,2011-09-28 10:17:13 +0000,thisisaaronland,"lisbon, I am in you!"
118714290441166848,2011-09-27 15:51:07 +0000,thisisaaronland,"lisbon, here I come!"
116965503905435648,2011-09-22 20:02:03 +0000,thisisaaronland,francoise hardy versus boston traffic
116923132551512065,2011-09-22 17:13:41 +0000,thisisaaronland,engage travel face
114174790629199874,2011-09-15 03:12:46 +0000,thisisaaronland,if I could go back in time I would make sure fennel toothpaste never happens
113514976181891072,2011-09-13 07:30:53 +0000,thisisaaronland,is it really SKYBLOGGING if I'm not drinking whiskey?
113458068800548864,2011-09-13 03:44:46 +0000,thisisaaronland,"in the future people will use ubiquitous wifi and their laptops to watch television IN A FUCKING RESTAURANT / thanks for that, progress"
112305377948872704,2011-09-09 23:24:23 +0000,thisisaaronland,"""where does the chair end?"""
112213766636179456,2011-09-09 17:20:21 +0000,thisisaaronland,CSS is the new AI
111979200214339584,2011-09-09 01:48:16 +0000,thisisaaronland,hello denver I am sitting on your runways
107723076183130112,2011-08-28 07:55:57 +0000,thisisaaronland,"new york, we are singing kanye west songs for you / drunk"
103352418657517569,2011-08-16 06:28:31 +0000,thisisaaronland,REAL-TIME KITTENS / not a metaphor
102576247401496576,2011-08-14 03:04:17 +0000,thisisaaronland,I would just like to state for the record that will never happen under your watch
99257593725325313,2011-08-04 23:17:09 +0000,thisisaaronland,I solved the problem with the circle monster. I deleted it.
96647415670636544,2011-07-28 18:25:14 +0000,thisisaaronland,E_EXCESSIVE_MINARD
95981424817086464,2011-07-26 22:18:49 +0000,thisisaaronland,edge cases / that's where I'm a viking!
93851277225754624,2011-07-21 01:14:22 +0000,thisisaaronland,internet typing with whiskey and junk food / I must be in the SKY
93775003719446528,2011-07-20 20:11:17 +0000,thisisaaronland,I can say this about op-art with confidence / it is ill-suited for pairing with bathroom activities
93663399644381185,2011-07-20 12:47:49 +0000,thisisaaronland,the master sword of greatness and moma in the same week / you've been good to me this time new york
92639905888468992,2011-07-17 17:00:49 +0000,thisisaaronland,finally being awarded the master sword of greatness might be worth it
92199021136982016,2011-07-16 11:48:54 +0000,thisisaaronland,"hello new york, I am in you"
92155888344907776,2011-07-16 08:57:30 +0000,thisisaaronland,in the culture of NOW the SKY has the hiccups
88594674998181888,2011-07-06 13:06:31 +0000,thisisaaronland,congratulations google on removing permalinks from maps / why u no like teh internets?
88275713291067392,2011-07-05 15:59:04 +0000,thisisaaronland,waiting for the computer to delete 50M tiny files is boring
87573938607104001,2011-07-03 17:30:28 +0000,thisisaaronland,automagic fraud detection is starting to undermine my belief that credit card companies actually know how to do pattern recognition
86848948446314496,2011-07-01 17:29:37 +0000,thisisaaronland,you're all being sorted in to circles by your first name
86502569425387520,2011-06-30 18:33:14 +0000,thisisaaronland,is there a meantime to walter benjamin quotes when working with printers?
84059052291796992,2011-06-24 00:43:34 +0000,thisisaaronland,"""lady gigertron"" is one reason I am the director of inappropriate project names"
83527587971870720,2011-06-22 13:31:43 +0000,thisisaaronland,"I spent all night practicing being awake so that means  I will win at today, right?"
81197151958466560,2011-06-16 03:11:24 +0000,thisisaaronland,I blame Ontario
79989347394400256,2011-06-12 19:12:01 +0000,thisisaaronland,we've secretly replaced twitter with network solutions ... let's see if anyone notices!
78893925640835072,2011-06-09 18:39:12 +0000,thisisaaronland,it shouldn't need repeating but I guess it does / heat maps and venn diagrams are the leg warmers of data visualization
77818530388643840,2011-06-06 19:25:58 +0000,thisisaaronland,today I asked what fecal transplants for version control might look like / not a metaphor
76181069384253442,2011-06-02 06:59:16 +0000,thisisaaronland,the anteater has an abstractotunnel / no really
75990473013075969,2011-06-01 18:21:55 +0000,thisisaaronland,lady gaga / and jazz hands
72837972810149889,2011-05-24 01:35:00 +0000,thisisaaronland,made a favicon / of an anteater
69112208851865600,2011-05-13 18:50:09 +0000,thisisaaronland,it's just oral histories / all the way down
68226640584519680,2011-05-11 08:11:13 +0000,thisisaaronland,must not wade into this debate / must count puppy-cows
68095982923022336,2011-05-10 23:32:02 +0000,thisisaaronland,tilesnake is moulting
67729674012340225,2011-05-09 23:16:27 +0000,thisisaaronland,"I just said the words ""an animated gif of a kitten licking an ice cream cone"" / and meant it"
53565974003195904,2011-03-31 21:14:58 +0000,thisisaaronland,dear retailers: it turns out next day shipping is almost always cheaper than the hate you generate
45533908854513664,2011-03-09 17:18:24 +0000,thisisaaronland,do it wrong so I can say with confidence that it's the wrong way to do it
44612417031909377,2011-03-07 04:16:43 +0000,thisisaaronland,coming to the awkward realization that lady gaga is basically prog rock
40823790929707008,2011-02-24 17:22:04 +0000,thisisaaronland,[fuck yeah neb] dot tumblr dot com
24169348797042688,2011-01-09 18:23:16 +0000,thisisaaronland,I would like to believe that penelope umbrico has discovered the creative commons search on flickr / but I don't
20299669636648960,2010-12-30 02:06:33 +0000,thisisaaronland,flickrforbusypeople now does deferred loading modulo flickr.contacts.getListRecentlyUpdated returning sad faces
17764991822209024,2010-12-23 02:14:38 +0000,thisisaaronland,Net::Flickr::Backup.pm version 3.0 (and friends) are now somewhere in a CPAN queue
17281384825491456,2010-12-21 18:12:57 +0000,thisisaaronland,cpan> install Test::Godot
16177912147353600,2010-12-18 17:08:09 +0000,thisisaaronland,I lack the ability to answer these questions / without also spitting fire and venom
10798156681838593,2010-12-03 20:50:55 +0000,thisisaaronland,the sad but true department reports / YOU CAN NEVER UNKNOW THE MOTHERSHIP
2122183262339073,2010-11-09 22:15:42 +0000,thisisaaronland,8 x 10 prettymaps of paris sold out in ~ 3 hours / thank you so much everyone!
29516239040,2010-11-02 23:22:41 +0000,thisisaaronland,it turns out that screaming political supporters are more annoying than the usual crazy people at 16th and Mission…
27969164722,2010-10-20 22:15:43 +0000,thisisaaronland,PAIN MAZE
27378346227,2010-10-14 21:34:36 +0000,thisisaaronland,Concurrent Hug Club
